# This file was created Sun Nov 20 19:23:59 2016,,,,,,
# by the following command:,,,,,,
# g_rms_mpi -s npt-nopr.tpr -f npt-nopr.trr -o molecule-bkbone-rmsd.xvg ,,,,,,
#,,,,,,
# g_rms_mpi is part of G R O M A C S:,,,,,,
#,,,,,,
# Glycine aRginine prOline Methionine Alanine Cystine Serine,,,,,,
#,,,,,,
"@    title ""RMSD""",,,,,,
"@    xaxis  label ""Time (ps)""",,,,,,
"@    yaxis  label ""RMSD (nm)""",,,,,,
@TYPE xy,,,,,,
"@ subtitle ""Backbone after lsq fit to Backbone""",,,,,,
,,,,,0,0.0000001
,,,,,10,0.1422382
,,,,,20,0.1536792
,,,,,30,0.1755083
,,,,,40,0.2089149
,,,,,50,0.222882
,,,,,60,0.2162583
,,,,,70,0.1946521
,,,,,80,0.1626521
,,,,,90,0.1826241
,,,,,100,0.1878065
,,,,,110,0.2492583
,,,,,120,0.2593647
,,,,,130,0.2473626
,,,,,140,0.2326219
,,,,,150,0.2701457
,,,,,160,0.2889628
,,,,,170,0.3188809
,,,,,180,0.3379213
,,,,,190,0.2988752
,,,,,200,0.2706629
,,,,,210,0.2554055
,,,,,220,0.2825102
,,,,,230,0.2685629
,,,,,240,0.2702269
,,,,,250,0.2894154
,,,,,260,0.2799636
,,,,,270,0.3079953
,,,,,280,0.2963647
,,,,,290,0.2957527
,,,,,300,0.3136823
,,,,,310,0.3100784
,,,,,320,0.3419734
,,,,,330,0.3477766
,,,,,340,0.3636938
,,,,,350,0.385917
,,,,,360,0.3397773
,,,,,370,0.3585418
,,,,,380,0.3659492
,,,,,390,0.4070509
,,,,,400,0.4696698
,,,,,410,0.512143
,,,,,420,0.474999
,,,,,430,0.4657699
,,,,,440,0.4376082
,,,,,450,0.4031032
,,,,,460,0.3972894
,,,,,470,0.381618
,,,,,480,0.410678
,,,,,490,0.4071509
,,,,,500,0.419824
,,,,,510,0.4477449
,,,,,520,0.4691246
,,,,,530,0.4643121
,,,,,540,0.4343783
,,,,,550,0.4284888
,,,,,560,0.4829083
,,,,,570,0.4253051
,,,,,580,0.43973
,,,,,590,0.3982669
,,,,,600,0.3947177
,,,,,610,0.3660802
,,,,,620,0.408924
,,,,,630,0.4709578
,,,,,640,0.4558839
,,,,,650,0.4364528
,,,,,660,0.3933918
,,,,,670,0.3927995
,,,,,680,0.3967786
,,,,,690,0.4077792
,,,,,700,0.3870669
,,,,,710,0.3420362
,,,,,720,0.3763819
,,,,,730,0.3390954
,,,,,740,0.3927541
,,,,,750,0.4722854
,,,,,760,0.4451858
,,,,,770,0.4594941
,,,,,780,0.4978333
,,,,,790,0.5017636
,,,,,800,0.4937692
,,,,,810,0.5511145
,,,,,820,0.5263068
,,,,,830,0.5386584
,,,,,840,0.5414494
,,,,,850,0.5899898
,,,,,860,0.5218424
,,,,,870,0.4729435
,,,,,880,0.5134103
,,,,,890,0.4774334
,,,,,900,0.5279995
,,,,,910,0.4405121
,,,,,920,0.4429243
,,,,,930,0.4115416
,,,,,940,0.4024744
,,,,,950,0.4747954
,,,,,960,0.4701198
,,,,,970,0.5034977
,,,,,980,0.5227005
,,,,,990,0.489013
,,,,,1000,0.4872041
,,,,,1010,0.4684795
,,,,,1020,0.4999739
,,,,,1030,0.4775762
,,,,,1040,0.4502572
,,,,,1050,0.4116554
,,,,,1060,0.4735593
,,,,,1070,0.4755726
,,,,,1080,0.4535522
,,,,,1090,0.4069314
,,,,,1100,0.4234414
,,,,,1110,0.4449848
,,,,,1120,0.4411592
,,,,,1130,0.4445181
,,,,,1140,0.439527
,,,,,1150,0.4595958
,,,,,1160,0.4766139
,,,,,1170,0.4714275
,,,,,1180,0.4810429
,,,,,1190,0.5405861
,,,,,1200,0.5511022
,,,,,1210,0.5661075
,,,,,1220,0.5880229
,,,,,1230,0.6245482
,,,,,1240,0.6029119
,,,,,1250,0.5964666
,,,,,1260,0.5523058
,,,,,1270,0.5925385
,,,,,1280,0.5285867
,,,,,1290,0.5178879
,,,,,1300,0.5506976
,,,,,1310,0.4995759
,,,,,1320,0.4637414
,,,,,1330,0.4400786
,,,,,1340,0.4435776
,,,,,1350,0.534031
,,,,,1360,0.448586
,,,,,1370,0.4144698
,,,,,1380,0.3489489
,,,,,1390,0.3874033
,,,,,1400,0.4146944
,,,,,1410,0.4190327
,,,,,1420,0.4311209
,,,,,1430,0.4488215
,,,,,1440,0.4616252
,,,,,1450,0.4618315
,,,,,1460,0.4592241
,,,,,1470,0.4619186
,,,,,1480,0.4631105
,,,,,1490,0.480658
,,,,,1500,0.4626585
,,,,,1510,0.4819943
,,,,,1520,0.4358504
,,,,,1530,0.4623656
,,,,,1540,0.4466058
,,,,,1550,0.4406032
,,,,,1560,0.4748713
,,,,,1570,0.4782655
,,,,,1580,0.4614337
,,,,,1590,0.496445
,,,,,1600,0.5034637
,,,,,1610,0.5286366
,,,,,1620,0.5507461
,,,,,1630,0.5185031
,,,,,1640,0.5205336
,,,,,1650,0.5036622
,,,,,1660,0.4639257
,,,,,1670,0.4905127
,,,,,1680,0.4991455
,,,,,1690,0.5226329
